objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o29989,3895,17913,49,1,0,0,7,0,8,3,10,1,9,1,2,0,true,false,true,2,,,,,
o81600,3899,27527,54,1,0,0,12,0,1,6,14,0,5,2,2,2,true,false,true,2,,,,,
o67465,3900,9202,17,0,0,1,3,0,1,2,1,1,3,1,1,1,true,false,true,2,,,,,
o3914,3909,18834,27,0,0,0,2,0,1,3,5,0,7,1,1,0,true,false,true,2,,,,,
o11684,3909,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o102,3911,17763,25,0,0,0,1,0,1,4,4,1,7,0,1,1,true,false,true,2,,,,,
o8453,3915,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o9796,3915,25884,117,0,0,0,10,0,58,5,26,1,5,2,2,0,true,false,true,2,,,,,
o85090,3916,9934,27,1,0,0,9,0,2,2,2,0,7,1,0,0,true,false,true,2,,,,,
o32026,3916,20189,39,0,0,0,5,0,3,4,6,2,10,1,2,0,true,false,true,2,,,,,
o46411,3917,2275,40,1,0,0,21,0,10,0,0,0,6,0,0,0,true,false,true,2,,,,,
o31090,3918,36903,158,1,0,0,13,0,7,13,48,2,15,37,2,0,true,false,true,3,,,,,
o74553,3919,11895,20,1,0,0,3,0,1,2,2,2,4,1,1,1,true,false,true,2,,,,,
o33692,3919,7498,18,0,0,0,1,0,1,1,3,0,8,1,0,1,true,false,true,2,,,,,
o61592,3924,6876,16,0,0,0,2,0,0,1,1,1,9,0,0,0,true,false,true,2,,,,,
o42216,3927,7242,19,0,0,0,5,0,1,1,0,0,6,0,1,1,true,false,true,2,,,,,
o82259,3927,11026,17,1,0,0,1,0,1,2,3,1,4,1,1,1,true,false,true,2,,,,,
o41229,3928,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o7322,3931,30454,53,0,0,0,10,0,4,5,5,0,11,2,1,6,true,false,true,2,,,,,
o7288,3931,9466,31,0,0,0,8,0,6,3,3,0,5,0,1,1,true,false,true,2,,,,,
o9766,3936,19982,4165,1,0,0,10,0,3793,4,340,1,9,2,1,1,true,false,true,2,,,,,
o41538,3936,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o53100,3938,10503,20,1,0,0,3,0,1,2,1,0,7,1,1,0,true,false,true,2,,,,,
o82337,3944,9959,15198,0,0,1,10,0,14424,1,754,0,3,0,1,0,true,false,true,2,,,,,
o90762,3944,9529,26,6,0,0,1,0,1,2,2,0,9,2,1,0,true,false,true,2,,,,,
o27216,3949,11093,14,0,0,0,2,0,1,2,4,0,1,1,0,1,true,false,true,2,,,,,
o68600,3955,17220,23,0,0,0,2,0,1,4,4,1,5,1,1,0,true,false,true,2,,,,,
o33932,3956,8461,27,0,0,0,9,0,4,3,2,1,3,0,1,1,true,false,true,2,,,,,
o58776,3958,13175,36,0,1,0,10,0,1,3,3,0,8,1,1,0,true,false,true,2,,,,,
o43991,3958,19111,44,0,0,0,6,0,1,6,10,1,8,2,1,2,true,false,true,2,,,,,
o41562,3960,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o7200,3965,14756,24,1,0,0,1,0,2,2,2,0,7,1,1,3,true,false,true,2,,,,,
o90806,3967,8200,14,1,0,0,0,0,2,2,1,0,4,1,1,0,true,false,true,2,,,,,
o52959,3967,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o42029,3981,12181,26,0,0,0,7,0,2,3,2,1,5,0,1,3,true,false,true,2,,,,,
o42289,3982,8004,10,0,0,0,2,0,0,2,2,0,2,1,1,0,true,false,true,2,,,,,
o30308,3991,43337,160,0,0,1,13,0,10,12,46,2,15,35,3,0,true,false,true,3,,,,,
o39522,3992,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o65544,3994,15572,122,0,0,0,86,0,6,11,1,0,2,9,2,0,true,false,true,2,,,,,
o41509,4007,64,2,1,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o19068,4008,31481,41,0,0,0,1,0,2,6,6,0,9,1,1,2,true,false,true,2,,,,,
o41336,4009,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o9903,4011,20411,93,0,0,1,9,0,40,4,20,0,8,1,1,1,true,false,true,2,,,,,
o43986,4011,19606,34,0,0,0,4,0,1,5,7,0,9,1,1,0,true,false,true,2,,,,,
o14633,4013,15933,35,0,0,0,6,0,5,4,3,0,9,1,1,0,true,false,true,2,,,,,
o30959,4015,27690,90,0,0,0,7,0,5,6,16,1,33,6,1,1,true,false,true,3,,,,,
o71310,4016,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o52957,4017,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o90954,4017,8123,20,0,0,0,1,0,6,2,3,0,5,1,0,1,true,false,true,2,,,,,
o48073,4018,17246,30,1,0,0,8,0,1,3,3,1,6,1,1,1,true,false,true,2,,,,,
o41462,4021,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o61619,4021,5295,22,0,0,1,3,0,4,1,1,0,10,1,1,0,true,false,true,2,,,,,
o5221,4026,11523,20,0,0,1,0,0,2,2,2,0,6,1,1,2,true,false,true,2,,,,,
o31136,4027,37197,172,1,0,0,14,0,15,13,48,0,21,35,3,0,true,false,true,3,,,,,
o69220,4029,5720,12,1,0,0,1,0,0,1,1,1,6,0,0,1,true,false,true,2,,,,,
o25731,4039,113041,498,0,0,0,3,0,2,8,8,2,398,27,8,4,true,false,true,4,,,,,
o61588,4042,7613,16,1,0,0,1,0,0,2,1,0,6,0,0,0,true,false,true,2,,,,,
o50007,4043,13043,20,0,0,0,1,0,0,2,3,0,4,1,2,1,true,false,true,2,,,,,
o61635,4050,6214,20,0,0,1,2,0,2,1,1,0,10,0,0,0,true,false,true,2,,,,,
o82669,4051,12557,170,0,0,0,17,0,117,2,24,1,4,1,1,1,true,false,true,2,,,,,
o36075,4052,7121,26,1,0,0,11,0,0,2,2,0,8,0,1,0,true,false,true,2,,,,,
o54973,4053,18428,37,0,0,1,2,0,1,3,6,0,9,3,1,2,true,false,true,3,,,,,
o61777,4055,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o81601,4060,28724,56,0,0,0,11,0,2,5,16,2,5,1,1,2,true,false,true,2,,,,,
o60173,4061,7637,12,1,0,0,0,0,2,1,1,0,4,1,0,0,true,false,true,2,,,,,
o79458,4061,11836,22,0,0,0,5,0,2,2,2,1,4,1,1,1,true,false,true,2,,,,,
o31282,4069,17350,26,0,0,0,1,0,1,4,4,0,6,1,1,1,true,false,true,2,,,,,
o41328,4072,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o33696,4073,22795,49,0,0,0,3,0,5,6,13,1,5,6,2,1,true,false,true,2,,,,,
o9358,4074,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o72197,4076,10297,17,1,0,0,3,0,1,2,2,0,3,0,1,1,true,false,true,2,,,,,
o41351,4077,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o80822,4078,16085,29,0,0,0,4,0,1,6,5,0,4,1,1,2,true,false,true,2,,,,,
o90805,4080,8465,15,0,0,0,1,0,3,1,2,0,5,0,1,0,true,false,true,2,,,,,
o90127,4081,732,2,0,0,0,1,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o5235,4081,8517,16,1,0,0,0,0,3,2,1,0,5,1,1,0,true,false,true,2,,,,,
o30518,4083,42916,175,0,0,0,16,0,8,14,53,2,21,36,3,0,true,false,true,3,,,,,
o77307,4087,9505,21,0,1,0,0,0,4,2,1,0,7,1,1,1,true,false,true,2,,,,,
o61614,4095,9097,18,0,0,0,2,0,3,2,2,1,5,0,1,0,true,false,true,2,,,,,
o5798,4102,10190,15,0,0,0,1,0,1,2,2,0,6,0,1,0,true,false,true,2,,,,,
o28130,4103,11038,28,0,0,0,2,0,9,2,3,1,7,1,0,1,true,false,true,2,,,,,
o82331,4106,9953,14671,1,0,0,11,0,13877,2,772,1,4,0,1,1,true,false,true,2,,,,,
o11975,4106,14659,33,6,0,1,5,0,1,3,3,1,5,1,1,1,true,false,true,2,,,,,
o12279,4109,11872,21,0,0,0,1,0,1,2,1,0,9,1,1,1,true,false,true,2,,,,,
o55337,4115,16652,33,0,0,0,7,0,6,3,6,0,4,1,1,0,true,false,true,2,,,,,
o32648,4119,3008,29,1,0,0,4,0,0,0,0,1,3,0,1,18,true,false,true,2,,,,,
o59694,4127,8895,33,0,0,0,6,0,1,3,6,0,11,1,1,1,true,false,true,2,,,,,
o65452,4131,10337,23,1,0,0,1,0,0,2,2,0,10,1,0,2,true,false,true,2,,,,,
o41228,4136,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o32592,4141,6931,17,0,0,0,7,0,1,2,0,0,3,0,0,0,true,false,true,2,,,,,
o26257,4143,11251,18,0,0,0,2,0,1,3,3,2,4,1,1,1,true,false,true,2,,,,,
o85211,4145,13512,21,1,0,0,1,0,1,4,3,0,4,1,1,2,true,false,true,2,,,,,
o16047,4146,15518,24,0,0,0,2,0,0,3,4,2,6,0,1,1,true,false,true,2,,,,,
o12289,4153,11914,29,0,0,0,1,0,5,3,2,1,11,1,0,0,true,false,true,2,,,,,
o41471,4157,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o64720,4158,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o12288,4159,15304,23,0,0,0,1,0,1,3,2,0,7,2,0,0,true,false,true,2,,,,,
o65426,4159,8105,32,0,0,0,12,0,5,1,1,0,6,0,1,1,true,false,true,2,,,,,
o6769,4162,19488,61,1,0,0,9,0,16,4,10,1,9,2,1,2,true,false,true,2,,,,,
o61580,4165,5131,26,0,0,1,2,0,8,1,1,0,11,0,0,0,true,false,true,2,,,,,
o78458,4167,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o83131,4169,12129,68,0,0,0,25,0,13,1,3,0,21,1,0,1,true,false,true,2,,,,,
o9969,4173,22874,36,0,0,1,3,0,1,4,3,0,14,1,2,1,true,false,true,2,,,,,
o52962,4174,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o4266,4175,19186,53,0,0,0,2,0,18,3,4,0,13,4,1,2,true,false,true,2,,,,,
o41227,4178,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o39075,4181,12225,27,0,0,0,2,0,0,2,2,0,13,0,1,2,true,false,true,2,,,,,
o37060,4182,8754,18,0,0,0,7,0,2,3,1,0,2,0,1,0,true,false,true,2,,,,,
o41074,4185,30300,148,0,0,0,31,0,7,8,74,1,3,13,2,1,true,false,true,2,,,,,
o73024,4187,13811,31,0,0,0,1,0,6,3,3,0,11,1,1,1,true,false,true,2,,,,,
o50672,4190,15787,32,0,0,0,3,0,2,3,6,0,7,3,1,2,true,false,true,2,,,,,
o17941,4195,8251,20,0,0,0,5,0,1,2,0,0,4,0,1,2,true,false,true,2,,,,,
o57217,4205,5949,18,0,0,0,1,0,0,2,1,0,7,4,0,1,true,false,true,2,,,,,
o41380,4210,64,1,0,0,0,0,0,0,0,0,1,0,0,0,0,true,false,true,2,,,,,
o52953,4217,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o52960,4217,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o42985,4219,14073,23,0,0,0,4,0,1,2,3,1,6,0,1,1,true,false,true,2,,,,,
o9822,4220,18517,4272,0,0,1,10,0,3906,5,337,0,6,1,1,0,true,false,true,2,,,,,
o42889,4222,67197,15495,1,0,0,16,0,14494,21,876,3,23,35,2,1,true,false,true,2,,,,,
o82346,4222,11322,15349,1,0,0,12,0,14573,2,752,0,4,0,1,1,true,false,true,2,,,,,
o82372,4228,9332,15132,7,0,0,12,0,14363,1,741,0,3,0,1,0,true,false,true,2,,,,,
o82710,4235,6610,156,2,0,0,8,0,116,1,22,0,3,1,1,0,true,false,true,2,,,,,
o31244,4235,30020,80,1,0,0,7,0,5,5,13,1,29,3,2,1,true,false,true,3,,,,,
o30506,4239,46136,165,0,0,0,14,0,7,12,48,2,18,34,3,0,true,false,true,3,,,,,
o60976,4243,12500,28,1,0,0,7,0,2,3,2,0,5,0,1,1,true,false,true,2,,,,,
o90739,4253,9679,35,0,0,0,1,0,2,2,3,1,14,6,1,0,true,false,true,2,,,,,
o21115,4259,30748,24407,1,0,0,114,0,22669,5,812,1,784,2,2,3,true,false,true,2,,,,,
o69885,4260,10732,27,7,0,0,0,0,2,3,2,0,4,2,1,2,true,false,true,2,,,,,
o5225,4263,9209,16,0,0,0,1,0,0,1,2,0,8,1,0,0,true,false,true,2,,,,,
o9770,4264,19852,9666,1,0,0,1710,0,5704,5,2228,0,9,1,1,0,true,false,true,2,,,,,
o22582,4265,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o8448,4265,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o53694,4267,14372,34,1,0,0,1,0,5,4,2,0,12,3,0,0,true,false,true,2,,,,,
o33011,4267,12102,21,0,1,0,0,0,0,2,0,1,6,1,1,3,true,false,true,2,,,,,
o90711,4268,14249,22,0,0,1,0,0,1,3,5,0,5,1,1,0,true,false,true,2,,,,,
o17400,4271,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41804,4272,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o9890,4276,18827,124,0,0,1,19,0,56,4,19,1,15,3,2,0,true,false,true,2,,,,,
o32011,4281,31855,72,1,0,0,6,0,2,5,13,2,22,2,2,1,true,false,true,3,,,,,
o47749,4291,21651,28,0,0,0,2,0,2,4,6,0,4,2,2,0,true,false,true,2,,,,,
o90823,4301,8806,15,0,0,0,1,0,0,2,1,0,8,0,0,0,true,false,true,2,,,,,
o30877,4302,45248,179,0,0,0,16,0,14,13,55,0,15,38,3,0,true,false,true,3,,,,,
o82339,4304,10912,15376,1,0,1,10,0,14579,2,774,1,4,0,0,1,true,false,true,2,,,,,
o12346,4305,7546,49,7,0,0,3,0,13,3,1,0,18,0,0,2,true,false,true,2,,,,,
o20258,4305,6761,11,0,0,0,1,0,1,1,0,1,3,0,0,1,true,false,true,2,,,,,
o12603,4307,13274,19,1,0,0,1,0,1,2,3,0,5,0,1,0,true,false,true,2,,,,,
o90620,4307,12875,26,0,0,0,2,0,0,2,3,0,15,0,0,0,true,false,true,2,,,,,
o46423,4310,8273,13,0,0,0,2,0,1,2,1,0,2,1,0,1,true,false,true,2,,,,,
o6377,4316,4505,8,0,0,0,2,0,1,1,0,1,1,1,0,1,true,false,true,2,,,,,
o55351,4319,19410,35,0,0,0,6,0,5,3,6,0,5,2,1,0,true,false,true,2,,,,,
o78014,4333,8969,22,0,0,0,2,0,0,2,2,0,10,0,1,1,true,false,true,2,,,,,
o39420,4334,8081,20,0,0,0,7,0,1,1,2,0,4,1,1,1,true,false,true,2,,,,,
o27019,4334,5026,11,0,1,0,0,0,0,1,1,0,3,1,1,0,true,false,true,2,,,,,
o13189,4337,27116,53,0,0,0,6,0,3,5,17,0,4,4,2,1,true,false,true,2,,,,,
o41198,4339,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o58852,4341,15795,22,0,0,0,0,0,1,2,2,0,6,1,0,3,true,false,true,2,,,,,
o36008,4342,15504,42,0,1,0,13,0,5,2,1,0,13,1,1,0,true,false,true,2,,,,,
o69971,4346,10267,33,0,0,0,13,0,4,2,5,0,5,1,0,0,true,false,true,2,,,,,
o73955,4350,15070,34,1,0,0,7,0,3,4,6,1,4,2,1,0,true,false,true,2,,,,,
o9860,4353,25452,7554,0,0,0,24,0,6796,5,704,0,12,3,2,0,true,false,true,2,,,,,
o25401,4355,12379,23,1,0,0,3,0,1,2,4,0,7,1,1,0,true,false,true,2,,,,,
o70306,4357,1039,4,0,0,0,1,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
o28953,4358,9544,13,0,0,0,1,0,1,1,1,0,4,0,1,0,true,false,true,2,,,,,
o81602,4362,27788,50,0,0,0,8,0,2,6,13,1,5,2,2,2,true,false,true,2,,,,,
o41508,4362,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o69837,4367,19048,27,0,0,0,2,0,2,5,3,0,8,1,1,0,true,false,true,2,,,,,
o50673,4371,14738,26,0,0,1,2,0,3,3,4,0,5,1,1,0,true,false,true,2,,,,,
o30027,4373,44617,175,0,0,0,14,0,13,13,49,3,23,34,3,1,true,false,true,3,,,,,
o84154,4373,8502,28,1,0,0,11,0,2,2,2,0,6,0,1,1,true,false,true,2,,,,,
o68416,4374,13956,58,0,0,0,7,0,9,3,3,0,27,4,1,1,true,false,true,2,,,,,
o32436,4377,12801,28,1,0,0,4,0,1,4,3,1,7,0,1,0,true,false,true,2,,,,,
o5356,4381,22330,43,1,0,0,9,0,2,4,5,1,10,1,1,2,true,false,true,2,,,,,
o3385,4385,17391,57,0,1,0,7,0,3,4,4,0,24,3,1,0,true,false,true,4,,,,,
o30467,4386,35119,68,1,0,0,9,0,3,7,22,2,8,4,2,0,true,false,true,2,,,,,
o82369,4387,10172,15310,1,0,0,11,0,14529,1,758,0,3,0,1,1,true,false,true,2,,,,,
o29932,4391,41417,171,1,0,0,14,0,12,13,46,1,24,36,3,0,true,false,true,3,,,,,
o82347,4392,10976,14895,1,0,0,11,0,14075,2,795,0,4,0,1,0,true,false,true,2,,,,,
o6222,4394,7239,33,6,0,0,8,0,0,2,0,0,10,1,1,1,true,false,true,2,,,,,
o3924,4402,14388,31,0,0,0,8,0,3,2,4,0,6,1,1,2,true,false,true,2,,,,,
o73952,4403,16620,40,0,0,0,12,0,2,4,6,0,5,1,1,0,true,false,true,2,,,,,
o8475,4404,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o9360,4407,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o73913,4409,12192,27,0,0,1,1,0,3,2,3,0,8,1,1,1,true,false,true,2,,,,,
o38735,4425,18587,55,1,0,0,14,0,5,4,14,0,5,1,2,0,true,false,true,2,,,,,
o72213,4431,12191,33,1,0,0,9,0,3,3,5,1,5,1,1,1,true,false,true,2,,,,,
o41346,4444,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o37682,4447,22721,55,1,0,0,6,0,6,4,11,0,15,2,1,2,true,false,true,2,,,,,
o62959,4465,25708,74,0,0,0,4,0,13,4,10,1,24,7,0,5,true,false,true,2,,,,,
o5326,4466,22658,47,0,0,1,10,0,2,4,5,1,12,1,1,2,true,false,true,2,,,,,
o5394,4467,22732,43,1,0,0,8,0,2,5,5,0,10,1,2,1,true,false,true,2,,,,,
o41810,4474,20421,38,0,0,0,11,0,1,4,6,1,5,1,1,0,true,false,true,2,,,,,
o13112,4476,10600,18,1,0,0,0,0,1,2,2,0,4,0,1,2,true,false,true,2,,,,,
o82974,4479,19232,43,0,0,1,13,0,5,3,6,2,5,1,1,1,true,false,true,2,,,,,
o22581,4487,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o50005,4494,16851,21,0,0,0,1,0,1,2,4,0,4,0,2,1,true,false,true,2,,,,,
o40395,4497,12030,19,1,0,0,1,0,1,2,2,0,4,0,1,2,true,false,true,2,,,,,
o72199,4498,11374,22,1,0,0,6,0,1,2,2,0,4,0,1,1,true,false,true,2,,,,,
o13692,4500,10313,19,0,0,0,3,0,0,1,1,2,6,1,1,1,true,false,true,2,,,,,
o41378,4507,64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o77712,4507,10500,18,0,0,0,1,0,1,1,1,0,7,2,1,0,true,false,true,2,,,,,
o33963,4509,19714,49,0,0,0,4,0,1,3,9,0,14,6,1,3,true,false,true,2,,,,,
o90740,4510,9839,22,0,0,0,0,0,5,1,2,0,8,0,1,0,true,false,true,2,,,,,
o12623,4511,14494,38,0,0,1,3,0,1,3,3,1,15,2,1,1,true,false,true,2,,,,,
o30699,4516,23456,72,0,0,0,5,0,8,7,14,0,13,11,2,0,true,false,true,3,,,,,
o41459,4516,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o48487,4520,9653,15,0,0,1,0,0,0,2,2,1,3,0,1,2,true,false,true,2,,,,,
o55696,4525,1093,4,0,0,0,0,0,0,1,0,0,2,0,0,0,true,false,true,2,,,,,
o66152,4530,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o90904,4539,20134,38,0,1,0,8,0,4,6,2,0,5,1,2,1,true,false,true,2,,,,,
o53606,4542,13994,32,1,0,0,5,0,5,3,8,2,5,1,1,0,true,false,true,2,,,,,
o82253,4548,10680,9,0,0,0,1,0,1,2,1,0,0,1,0,0,true,false,true,2,,,,,
o61584,4554,4072,27,0,1,0,2,0,8,1,1,0,13,0,1,0,true,false,true,2,,,,,
o84199,4555,47815,2387,0,1,0,6,0,1,5,8,2,2321,22,3,2,true,false,true,3,,,,,
o82349,4565,12052,14603,0,0,1,12,0,13809,1,767,1,5,1,1,0,true,false,true,2,,,,,
o45283,4565,15406,26,1,0,0,1,0,1,3,2,1,8,0,1,3,true,false,true,2,,,,,
o42179,4579,30643,142,0,0,0,29,0,8,9,69,2,2,12,2,0,true,false,true,2,,,,,
o69418,4583,14201,34,1,0,0,1,0,9,4,3,0,10,1,0,1,true,false,true,2,,,,,
o90224,4584,8486,27,1,0,0,6,0,0,1,1,0,11,1,0,1,true,false,true,2,,,,,
o30867,4591,48259,189,0,0,0,19,0,10,13,60,3,15,43,3,0,true,false,true,3,,,,,
o27217,4595,12614,18,1,1,0,1,0,0,4,5,1,0,1,1,0,true,false,true,2,,,,,
o89519,4600,36162,67,0,0,1,10,0,1,7,12,1,11,3,1,8,true,false,true,2,,,,,
o75281,4602,14123,23,0,0,0,2,0,0,3,2,1,9,1,1,0,true,false,true,2,,,,,
o58270,4604,15241,44,0,0,0,15,0,2,3,7,0,8,1,0,0,true,false,true,2,,,,,
o73958,4610,9337,9,0,0,0,1,0,1,2,2,0,0,0,1,0,true,false,true,2,,,,,
o21480,4614,17407,60,0,0,0,9,0,6,4,3,0,31,2,1,0,true,false,true,2,,,,,
o5360,4616,23433,37,1,0,0,8,0,2,4,4,0,6,1,1,2,true,false,true,2,,,,,
o82569,4616,65866,15618,1,0,0,15,0,14685,18,811,3,24,37,2,1,true,false,true,2,,,,,
o13138,4618,10456,23,1,0,0,6,0,1,2,4,0,3,0,1,0,true,false,true,2,,,,,
o55444,4629,9970,20,0,0,0,5,0,2,2,2,0,4,1,0,2,true,false,true,2,,,,,
o30538,4631,48605,182,0,0,0,16,0,10,13,51,1,26,36,3,1,true,false,true,3,,,,,
o9898,4639,23608,127638,1,0,0,40694,0,46777,5,40135,1,13,1,1,1,true,false,true,2,,,,,
o15221,4644,10886,21,6,0,0,2,0,1,2,3,1,3,1,1,0,true,false,true,2,,,,,
o47657,4648,52780,180,0,0,0,27,0,12,16,64,2,9,30,4,0,true,false,true,2,,,,,
o9407,4649,64,2,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o84044,4651,13747,26,0,0,0,7,0,2,3,2,1,7,1,1,0,true,false,true,2,,,,,
o73959,4653,10238,11,0,0,0,1,0,2,2,3,0,0,1,0,0,true,false,true,2,,,,,
o1053,4656,14920,42,1,0,0,6,0,15,2,8,1,5,1,1,0,true,false,true,2,,,,,
o42890,4657,69268,14663,0,0,1,21,0,13729,18,804,4,24,35,2,1,true,false,true,2,,,,,
o52956,4665,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o29941,4675,44248,173,0,0,0,14,0,13,12,48,1,22,34,3,0,true,false,true,3,,,,,
o89609,4681,64,2,1,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o43017,4682,16182,30,0,0,0,2,0,3,3,3,0,9,2,0,1,true,false,true,2,,,,,
o15711,4690,13507,29408,0,0,0,15,0,28239,2,1148,0,0,1,0,0,true,false,true,2,,,,,
o30094,4691,16682,65,7,0,0,9,0,17,4,4,1,15,1,1,1,true,false,true,2,,,,,
o82248,4708,29626,162,0,0,1,42,0,6,3,2,0,96,2,2,2,true,false,true,2,,,,,
o41353,4711,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o63655,4716,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o67449,4721,5046,10,0,0,0,0,0,1,1,0,0,5,0,0,0,true,false,true,2,,,,,
o7377,4722,9851,19,0,0,0,3,0,1,2,1,0,5,0,1,3,true,false,true,2,,,,,
o33684,4723,17163,25,0,0,0,3,0,1,3,7,1,4,1,1,1,true,false,true,2,,,,,
o71327,4735,13205,160,0,1,0,0,0,115,2,32,0,5,0,1,0,true,false,true,2,,,,,
o58601,4743,27901,57,1,0,0,7,0,4,5,16,1,7,3,2,2,true,false,true,2,,,,,
o9793,4750,18405,136,1,0,0,3,0,66,4,20,0,33,1,1,0,true,false,true,2,,,,,
o17133,4756,12040,16,1,0,0,1,0,0,2,3,1,3,1,1,0,true,false,true,2,,,,,
o60099,4757,12137,31,0,0,0,11,0,5,2,4,0,4,0,0,1,true,false,true,2,,,,,
o50003,4758,17623,22,0,0,0,1,0,1,2,3,0,5,1,2,1,true,false,true,2,,,,,
o60977,4768,12208,28,1,0,0,8,0,2,2,2,0,5,0,0,1,true,false,true,2,,,,,
o56227,4774,15734,23,0,0,0,1,0,2,3,2,0,7,0,0,2,true,false,true,2,,,,,
o46413,4776,9287,15,0,0,0,2,0,1,2,2,0,3,0,0,2,true,false,true,2,,,,,
o8454,4779,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o13694,4780,17413,25,0,0,0,3,0,0,2,3,0,6,1,1,1,true,false,true,2,,,,,
o90744,4783,10805,23,1,0,0,1,0,0,2,2,0,12,1,0,0,true,false,true,2,,,,,
o4360,4786,10748,21,0,0,0,1,0,4,3,0,0,9,1,0,0,true,false,true,2,,,,,
o74367,4790,9332,21,0,0,0,1,0,1,1,2,1,12,1,0,0,true,false,true,2,,,,,
o33192,4795,14443,25,0,0,0,8,0,1,2,3,0,5,1,1,1,true,false,true,2,,,,,
o33033,4799,9043,16,0,0,0,5,0,2,2,2,0,1,0,1,0,true,false,true,2,,,,,
o83828,4800,13666,30,0,0,0,8,0,3,2,2,1,6,0,0,3,true,false,true,2,,,,,
o30410,4802,46009,181,0,0,0,15,0,9,12,50,4,27,39,2,0,true,false,true,3,,,,,
o5373,4808,23883,39,1,0,0,9,0,2,4,5,0,7,1,1,2,true,false,true,2,,,,,
o45226,4809,19653,23,0,0,0,1,0,1,5,3,1,5,1,1,0,true,false,true,2,,,,,
o29934,4811,50521,184,1,0,0,16,0,14,13,51,3,21,36,3,0,true,false,true,3,,,,,
o29959,4818,39727,67,0,1,0,8,0,1,6,18,1,16,2,2,1,true,false,true,2,,,,,
