"objectId","inSize","outSize","totalTime","parsing","extractSchema","X2Full","X2Witness","notElim","merge1","groupize","separation","expansion","preparation","merge3","initGEnv","genWitness","genSuccess","noWitness","valid","X.iterations","cancelledAt","dateAndTime","timeout","git","machine"
"o4836",1802,5296,7,0,0,0,1,0,0,1,1,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o17132",1805,2270,32,0,0,0,8,0,3,1,0,0,3,1,0,0,"True","False","true",2,"","",NA,"",""
"o43042",1805,4701,7,0,0,0,1,0,1,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o1262",1806,8517,12,1,0,0,0,0,1,2,1,0,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o17121",1807,5191,11,0,0,0,1,0,0,1,1,0,4,0,0,3,"True","False","true",2,"","",NA,"",""
"o9886",1808,7780,19,0,0,0,4,0,4,1,3,0,4,0,1,0,"True","False","true",2,"","",NA,"",""
"o42171",1809,64,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o60866",1809,3621,8,0,0,0,2,0,1,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o82296",1810,4568,9,0,0,0,4,0,1,1,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o42529",1810,4904,14,0,0,1,4,0,1,1,2,0,2,1,0,1,"True","False","true",2,"","",NA,"",""
"o38553",1812,1457,3,0,0,0,0,0,1,0,0,0,1,1,0,0,"True","False","true",2,"","",NA,"",""
"o71413",1813,1879,4,1,0,0,0,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o78137",1818,5069,11,0,0,0,1,0,2,1,1,0,4,1,1,0,"True","False","true",2,"","",NA,"",""
"o38444",1818,8848,12,0,0,0,2,0,0,2,3,1,1,1,1,0,"True","False","true",2,"","",NA,"",""
"o5214",1819,2801,5,0,0,1,0,0,1,0,0,0,0,0,0,1,"True","False","true",2,"","",NA,"",""
"o36073",1820,6563,14,0,0,0,5,0,1,1,1,0,3,1,0,0,"True","False","true",2,"","",NA,"",""
"o45184",1821,10217,15,1,0,0,0,0,2,1,1,0,4,1,1,0,"True","False","true",2,"","",NA,"",""
"o62016",1821,4243,6,0,1,0,0,0,0,1,1,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o14412",1823,5296,10,0,0,0,2,0,1,1,0,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o90608",1823,6880,10,0,0,0,3,0,1,1,1,0,2,1,1,0,"True","False","true",2,"","",NA,"",""
"o59666",1826,6821,10,0,0,0,1,0,0,1,1,0,3,1,1,1,"True","False","true",2,"","",NA,"",""
"o45405",1829,2894,7,0,0,0,3,0,0,0,1,0,1,1,0,0,"True","False","true",2,"","",NA,"",""
"o89504",1830,9343,14,1,0,0,0,0,0,1,1,0,3,1,0,2,"True","False","true",2,"","",NA,"",""
"o16434",1832,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o73996",1832,1901,6,1,0,0,0,0,1,0,0,0,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o21095",1835,6367,22,0,0,0,1,0,4,1,1,0,11,0,0,1,"True","False","true",2,"","",NA,"",""
"o33966",1836,2449,5,0,0,0,0,0,0,1,0,0,3,1,0,0,"True","False","true",2,"","",NA,"",""
"o90728",1841,6641,10,1,0,0,0,0,0,1,2,1,3,0,0,1,"True","False","true",2,"","",NA,"",""
"o64888",1841,1482,4,0,0,0,0,0,1,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o74562",1842,4754,7,0,0,0,1,0,0,1,1,1,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o58612",1842,6601,24,1,0,0,0,0,2,1,1,0,3,0,0,0,"True","False","true",2,"","",NA,"",""
"o20254",1842,2985,8,0,0,0,0,0,2,1,0,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o68301",1845,3104,8,0,0,0,0,0,2,1,0,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o81742",1847,15398,25,1,0,0,2,0,2,3,6,1,4,1,2,0,"True","False","true",2,"","",NA,"",""
"o67500",1848,2971,9,0,0,0,4,0,1,1,0,1,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o58445",1848,6808,17,1,0,0,7,0,1,1,1,0,2,1,0,0,"True","False","true",2,"","",NA,"",""
"o72189",1849,4141,9,0,0,0,3,0,0,1,0,0,2,0,0,0,"True","False","true",2,"","",NA,"",""
"o9813",1853,10172,3527,0,0,0,8,0,3206,2,303,1,2,1,1,0,"True","False","true",2,"","",NA,"",""
"o58602",1853,4466,9,1,0,0,1,0,1,1,1,0,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o67146",1856,4181,10,1,0,0,0,0,2,1,0,0,4,0,0,1,"True","False","true",2,"","",NA,"",""
"o69218",1857,2985,4,0,0,0,0,0,0,0,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o83393",1858,6317,12,0,0,0,1,0,1,1,1,0,4,1,1,1,"True","False","true",2,"","",NA,"",""
"o4264",1860,8894,25,1,0,0,1,0,5,1,1,1,11,0,0,2,"True","False","true",2,"","",NA,"",""
"o12625",1861,4975,14,1,0,0,3,0,2,1,1,0,3,0,0,1,"True","False","true",2,"","",NA,"",""
"o5163",1863,2175,5,1,0,0,1,0,0,0,1,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o19062",1864,10374,16,1,0,0,1,0,1,2,2,0,2,0,1,2,"True","False","true",2,"","",NA,"",""
"o48421",1865,5395,10,0,0,0,2,0,0,2,0,0,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o6208",1867,6182,13,0,0,0,3,0,1,1,1,0,4,0,1,1,"True","False","true",2,"","",NA,"",""
"o58927",1867,4292,11,0,0,0,3,0,1,1,0,0,2,0,0,2,"True","False","true",2,"","",NA,"",""
"o5116",1867,3448,12,0,0,1,6,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o14512",1867,8506,14,0,0,1,0,0,0,1,2,0,6,1,1,1,"True","False","true",2,"","",NA,"",""
"o82298",1869,4699,15,0,0,0,6,0,3,1,1,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o43232",1871,4796,13,0,0,0,4,0,1,2,0,1,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o60278",1873,2287,11,0,0,1,4,0,1,1,0,0,3,0,0,0,"True","False","true",2,"","",NA,"",""
"o32498",1873,5527,10,0,0,0,0,0,2,1,1,1,3,0,0,1,"True","False","true",2,"","",NA,"",""
"o58317",1874,8213,27,0,0,0,0,0,10,2,1,0,10,0,0,1,"True","False","true",2,"","",NA,"",""
"o74424",1874,3576,3,0,0,0,1,0,0,1,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o17520",1874,5211,6,0,0,0,0,0,0,0,1,0,1,1,1,0,"True","False","true",2,"","",NA,"",""
"o54557",1875,8034,15,0,0,0,1,0,1,2,2,1,3,1,1,0,"True","False","true",2,"","",NA,"",""
"o37090",1876,8557,25,0,1,0,6,0,3,2,2,0,5,1,1,1,"True","False","true",2,"","",NA,"",""
"o53515",1876,4293,22,1,0,0,6,0,4,1,0,1,4,0,0,1,"True","False","true",2,"","",NA,"",""
"o63383",1877,7208,13,0,0,0,2,0,0,1,1,0,4,2,0,1,"True","False","true",2,"","",NA,"",""
"o47263",1877,13126,19,0,0,0,2,0,2,1,4,0,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o76473",1877,9668,21,0,0,0,6,0,4,1,2,0,4,0,1,1,"True","False","true",2,"","",NA,"",""
"o16591",1877,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o13149",1877,3695,8,0,0,0,0,0,2,0,1,0,3,0,1,0,"True","False","true",2,"","",NA,"",""
"o53092",1878,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o16426",1879,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o47838",1880,3189,5,1,0,0,0,0,0,1,0,1,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o9764",1881,11463,3708,1,0,0,10,0,3344,2,341,0,6,1,1,0,"True","False","true",2,"","",NA,"",""
"o11781",1881,4638,20,7,0,0,1,0,1,3,2,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o26565",1882,8813,18,0,0,0,6,0,1,1,3,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o71320",1885,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o37614",1887,4608,14,0,0,1,7,0,1,0,0,0,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o8466",1890,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o82678",1894,2810,10,0,0,0,3,0,3,0,2,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o61606",1894,2782,9,1,0,0,1,0,0,0,0,0,5,0,0,0,"True","False","true",2,"","",NA,"",""
"o69974",1895,4615,14,1,0,0,5,0,2,0,0,0,3,0,0,1,"True","False","true",2,"","",NA,"",""
"o83675",1898,4383,10,0,0,1,0,0,1,0,0,0,4,0,0,1,"True","False","true",2,"","",NA,"",""
"o90822",1902,4480,5,0,0,0,0,0,0,0,1,0,2,0,0,0,"True","False","true",2,"","",NA,"",""
"o44459",1903,4159,9,0,0,1,0,0,1,1,1,0,4,0,1,0,"True","False","true",2,"","",NA,"",""
"o65456",1903,7916,13,0,0,0,1,0,1,1,2,1,4,0,0,2,"True","False","true",2,"","",NA,"",""
"o9397",1903,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o90710",1907,6649,10,0,0,0,2,0,0,1,1,0,2,0,0,0,"True","False","true",2,"","",NA,"",""
"o76740",1907,8291,11,0,0,0,0,0,1,1,1,0,2,1,0,1,"True","False","true",2,"","",NA,"",""
"o79423",1907,7860,13,1,0,0,1,0,1,1,1,1,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o45211",1913,11390,16,0,0,1,0,0,1,2,2,0,6,1,1,0,"True","False","true",2,"","",NA,"",""
"o85875",1914,3113,7,1,0,0,0,0,1,1,0,0,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o7547",1914,3954,7,0,0,1,0,0,0,1,0,0,3,0,0,1,"True","False","true",2,"","",NA,"",""
"o75598",1917,6710,12,0,0,0,2,0,1,1,1,1,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o45232",1917,9020,10,0,0,0,1,0,0,2,1,0,3,1,0,0,"True","False","true",2,"","",NA,"",""
"o74168",1918,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o90619",1918,6124,7,0,0,0,1,0,0,1,1,0,2,0,0,0,"True","False","true",2,"","",NA,"",""
"o82674",1919,2939,7,0,0,0,3,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o33687",1921,7856,14,0,0,0,1,0,3,1,1,0,4,0,0,1,"True","False","true",2,"","",NA,"",""
"o48009",1922,3651,7,0,0,0,1,0,1,1,0,0,2,0,0,0,"True","False","true",2,"","",NA,"",""
"o71268",1924,3662,5,0,0,0,1,0,0,0,0,0,1,1,0,1,"True","False","true",2,"","",NA,"",""
"o42290",1925,5159,9,0,0,1,1,0,0,2,1,1,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o40753",1928,1414,5,1,0,0,0,0,1,0,0,0,3,0,0,0,"True","False","true",2,"","",NA,"",""
"o14426",1929,8440,20,1,0,0,6,0,0,2,1,0,3,1,0,2,"True","False","true",2,"","",NA,"",""
"o59669",1932,6625,10,0,0,0,0,0,0,1,1,0,2,0,1,2,"True","False","true",2,"","",NA,"",""
"o20259",1932,1749,4,0,0,0,0,0,0,1,0,0,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o68326",1933,6411,15,0,0,0,0,0,0,2,2,0,4,1,1,1,"True","False","true",2,"","",NA,"",""
"o30230",1933,8918,27,0,0,0,4,0,0,2,5,0,8,1,1,0,"True","False","true",2,"","",NA,"",""
"o41221",1933,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o26592",1937,3565,11,0,0,0,1,0,3,0,1,0,1,1,0,1,"True","False","true",2,"","",NA,"",""
"o66294",1938,1804,7,0,0,0,2,0,1,0,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o19103",1939,5526,14,0,0,0,3,0,2,1,0,1,3,1,1,1,"True","False","true",2,"","",NA,"",""
"o63318",1940,1425,4,0,0,0,1,0,0,1,0,0,1,1,0,0,"True","False","true",2,"","",NA,"",""
"o90720",1942,6038,8,0,0,0,1,0,0,1,1,0,2,1,1,1,"True","False","true",2,"","",NA,"",""
"o51259",1945,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o66151",1946,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o90138",1947,1714,7,0,0,0,3,0,1,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o10555",1947,3486,12,0,0,0,0,0,2,0,1,0,7,0,0,1,"True","False","true",2,"","",NA,"",""
"o29961",1947,9431,19,0,0,0,3,0,3,1,2,0,6,1,0,0,"True","False","true",2,"","",NA,"",""
"o11803",1948,8527,13,1,0,0,0,0,1,1,1,0,4,1,0,1,"True","False","true",2,"","",NA,"",""
"o19067",1949,3894,6,1,0,0,0,0,0,1,2,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o73927",1950,4443,10,1,0,0,2,0,0,1,0,0,3,1,1,0,"True","False","true",2,"","",NA,"",""
"o37721",1950,6268,10,0,0,0,0,0,1,1,1,0,4,0,0,1,"True","False","true",2,"","",NA,"",""
"o44462",1952,9689,17,0,0,0,2,0,3,2,3,1,2,1,1,1,"True","False","true",2,"","",NA,"",""
"o40357",1955,13100,17,0,0,0,2,0,0,2,2,2,3,1,1,2,"True","False","true",2,"","",NA,"",""
"o66201",1957,9878,25,0,0,0,5,0,0,1,8,0,3,1,1,1,"True","False","true",2,"","",NA,"",""
"o14457",1958,6915,11,0,0,0,0,0,0,1,1,1,3,1,0,2,"True","False","true",2,"","",NA,"",""
"o69138",1960,10177,16,0,0,0,2,0,1,2,3,0,4,1,1,0,"True","False","true",2,"","",NA,"",""
"o66329",1960,10984,23,0,0,0,5,0,1,2,6,1,3,1,1,0,"True","False","true",2,"","",NA,"",""
"o71479",1960,11095,18,0,0,0,1,0,1,2,2,0,4,1,1,1,"True","False","true",2,"","",NA,"",""
"o61343",1961,7721,10,0,1,0,0,0,1,1,2,0,2,1,0,0,"True","False","true",2,"","",NA,"",""
"o65703",1961,8954,13,1,0,0,0,0,1,2,1,1,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o90280",1963,2148,5,0,0,0,1,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o19185",1963,4499,14,0,0,0,4,0,2,1,0,0,4,0,1,1,"True","False","true",2,"","",NA,"",""
"o64611",1965,166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o20377",1967,7835,12,0,0,0,3,0,0,1,1,1,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o7633",1969,5399,19,0,0,0,1,0,1,7,2,1,3,1,1,0,"True","False","true",2,"","",NA,"",""
"o33925",1970,5785,13,0,0,0,2,0,1,1,1,0,1,1,0,2,"True","False","true",2,"","",NA,"",""
"o7383",1970,5480,14,1,0,0,1,0,1,2,1,0,3,1,1,2,"True","False","true",2,"","",NA,"",""
"o13129",1971,7823,32,0,0,0,1,0,0,3,2,0,18,1,1,1,"True","False","true",3,"","",NA,"",""
"o44205",1971,7355,16,0,0,0,1,0,1,2,2,0,5,0,0,0,"True","False","true",2,"","",NA,"",""
"o58603",1972,3633,11,0,0,0,0,0,2,1,0,0,3,0,0,1,"True","False","true",2,"","",NA,"",""
"o49779",1973,1734,6,0,0,1,0,0,1,1,0,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o66158",1973,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o90706",1973,7641,11,0,0,0,0,0,0,1,2,0,3,0,0,0,"True","False","true",2,"","",NA,"",""
"o6232",1975,10182,3580,1,0,0,3,0,3260,2,306,2,3,1,1,0,"True","False","true",2,"","",NA,"",""
"o9409",1976,64,7,6,0,0,1,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o61505",1976,5789,15,0,0,0,1,0,1,3,2,0,3,1,1,0,"True","False","true",2,"","",NA,"",""
"o5462",1976,7248,49,0,0,0,23,0,2,2,1,0,15,1,1,2,"True","False","true",2,"","",NA,"",""
"o9207",1977,4151,8,0,0,0,1,0,1,1,0,0,3,0,0,0,"True","False","true",2,"","",NA,"",""
"o65450",1977,6836,18,1,0,0,4,0,1,1,1,0,5,2,0,1,"True","False","true",2,"","",NA,"",""
"o69760",1979,1429,3,0,0,0,0,0,0,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o64557",1981,23163,99,1,0,0,0,0,1,1,0,0,86,5,1,0,"True","False","true",2,"","",NA,"",""
"o63475",1981,8502,13,1,0,0,2,0,0,1,1,0,3,1,0,0,"True","False","true",2,"","",NA,"",""
"o63552",1983,9125,12,1,0,0,0,0,1,2,1,0,4,1,0,0,"True","False","true",2,"","",NA,"",""
"o71313",1983,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o9819",1983,8860,63,0,1,0,5,0,2,2,3,1,39,3,1,0,"True","False","true",4,"","",NA,"",""
"o9401",1983,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o57644",1985,7407,12,0,0,1,1,0,0,1,0,0,2,0,0,2,"True","False","true",2,"","",NA,"",""
"o45190",1985,10728,16,0,0,0,1,0,3,2,2,0,3,0,0,0,"True","False","true",2,"","",NA,"",""
"o58599",1985,3266,9,1,0,0,0,0,1,1,0,0,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o30476",1987,8572,26,0,0,0,3,0,0,1,6,0,6,4,1,0,"True","False","true",2,"","",NA,"",""
"o5844",1987,5176,15,0,0,0,1,0,0,1,0,0,8,0,0,1,"True","False","true",2,"","",NA,"",""
"o21849",1992,12114,39,0,0,1,16,0,0,2,3,0,8,1,1,1,"True","False","true",2,"","",NA,"",""
"o9519",1993,4923,9,0,0,0,3,0,0,1,1,1,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o90685",1993,5677,9,0,0,0,0,0,1,1,1,0,3,0,0,0,"True","False","true",2,"","",NA,"",""
"o14474",1994,8720,11,1,0,0,0,0,0,2,1,0,3,1,1,0,"True","False","true",2,"","",NA,"",""
"o89709",1998,7429,12,0,0,0,2,0,1,1,3,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o82149",1998,4298,15,0,0,0,2,0,5,1,1,0,1,0,1,1,"True","False","true",2,"","",NA,"",""
"o42607",1998,5416,13835,0,0,0,8,0,13086,1,735,0,2,0,0,0,"True","False","true",2,"","",NA,"",""
"o90812",2000,5032,20,6,0,0,1,0,2,2,2,0,4,2,0,0,"True","False","true",2,"","",NA,"",""
"o43729",2002,2508,15,0,0,0,7,0,1,0,0,0,2,1,0,1,"True","False","true",2,"","",NA,"",""
"o5028",2003,14942,98,0,0,0,12,0,49,2,17,0,10,1,1,1,"True","False","true",2,"","",NA,"",""
"o8473",2004,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o61630",2004,2714,13,0,0,0,1,0,0,0,1,0,9,1,0,0,"True","False","true",2,"","",NA,"",""
"o63323",2004,1529,5,1,0,0,0,0,1,1,0,0,1,1,0,0,"True","False","true",2,"","",NA,"",""
"o9500",2007,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o50111",2010,4459,9,1,0,0,0,0,1,1,1,1,3,0,0,1,"True","False","true",2,"","",NA,"",""
"o25939",2011,5227,11,1,0,0,0,0,0,1,1,0,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o63181",2011,8791,20,0,0,0,4,0,3,1,2,0,5,0,1,1,"True","False","true",2,"","",NA,"",""
"o62968",2015,10387,15,0,0,0,0,0,1,2,2,0,3,0,1,2,"True","False","true",2,"","",NA,"",""
"o60847",2018,5279,10,0,0,0,1,0,5,1,1,1,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o47122",2020,2701,19,0,0,1,9,0,3,1,1,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o30593",2021,10705,22,1,0,0,2,0,2,3,3,0,4,1,1,0,"True","False","true",2,"","",NA,"",""
"o63935",2022,6322,107,0,0,1,17,0,21,1,12,0,51,1,1,1,"True","False","true",2,"","",NA,"",""
"o9367",2022,64,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o67351",2023,4970,9,0,0,0,1,0,0,2,1,0,2,0,0,0,"True","False","true",2,"","",NA,"",""
"o15330",2024,6002,16,1,0,0,3,0,2,1,1,0,5,0,0,2,"True","False","true",2,"","",NA,"",""
"o74957",2024,9589,25,0,0,0,1,0,4,2,1,0,9,1,0,1,"True","False","true",2,"","",NA,"",""
"o61583",2029,4023,11,1,0,0,2,0,2,1,1,0,3,0,0,0,"True","False","true",2,"","",NA,"",""
"o17687",2030,5350,9,0,0,0,0,0,0,1,1,0,2,0,1,2,"True","False","true",2,"","",NA,"",""
"o82156",2033,4910,19,0,0,0,2,0,8,1,3,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o66053",2036,5035,9,1,0,0,0,0,0,1,2,0,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o60227",2036,2167,4,0,0,0,1,0,1,1,0,1,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o19057",2036,3436,8,0,0,0,2,0,1,0,1,0,2,1,0,1,"True","False","true",2,"","",NA,"",""
"o63329",2036,1639,5,1,0,0,0,0,1,0,1,0,1,1,0,0,"True","False","true",2,"","",NA,"",""
"o45263",2037,10079,14,0,0,0,1,0,1,1,1,0,4,1,0,1,"True","False","true",2,"","",NA,"",""
"o90257",2040,3308,10,1,0,0,2,0,0,1,1,0,2,1,1,0,"True","False","true",2,"","",NA,"",""
"o21909",2040,3244,8,0,0,0,1,0,1,1,1,0,3,0,1,0,"True","False","true",2,"","",NA,"",""
"o57168",2041,3506,6,0,1,0,0,0,1,1,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o16424",2043,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o65507",2043,7793,14,0,0,1,0,0,1,1,1,0,4,1,0,1,"True","False","true",2,"","",NA,"",""
"o69744",2044,12335,26,0,0,0,4,0,2,2,10,0,2,1,0,1,"True","False","true",2,"","",NA,"",""
"o12605",2047,5894,11,1,0,0,0,0,0,1,1,0,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o51080",2049,1554,2,0,0,0,0,0,0,1,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o73026",2049,6443,19,0,0,0,1,0,6,2,1,0,6,0,0,0,"True","False","true",2,"","",NA,"",""
"o69752",2053,4720,12,1,0,0,0,0,1,1,0,0,7,0,0,1,"True","False","true",2,"","",NA,"",""
"o64824",2054,5252,9,1,0,0,0,0,1,1,0,0,2,1,0,1,"True","False","true",2,"","",NA,"",""
"o16458",2056,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o22094",2056,2460,14,0,1,0,6,0,2,1,0,0,3,0,0,1,"True","False","true",2,"","",NA,"",""
"o88671",2060,11502,16,0,0,0,0,0,1,1,2,1,4,1,0,2,"True","False","true",2,"","",NA,"",""
"o25978",2060,5360,10,0,0,0,1,0,0,1,1,0,1,1,1,1,"True","False","true",2,"","",NA,"",""
"o6027",2061,10044,17,0,1,0,0,0,1,2,2,0,6,1,1,2,"True","False","true",2,"","",NA,"",""
"o65608",2063,13260,47,0,0,0,10,0,5,13,0,0,4,10,3,0,"True","False","true",2,"","",NA,"",""
"o90730",2064,7374,12,0,0,0,0,0,0,1,2,0,3,1,0,3,"True","False","true",2,"","",NA,"",""
"o12610",2064,7760,12,0,0,0,1,0,1,1,3,0,2,1,0,1,"True","False","true",2,"","",NA,"",""
"o32665",2068,1919,7,0,0,0,0,0,0,0,0,0,3,1,0,1,"True","False","true",2,"","",NA,"",""
"o73022",2068,5473,7,0,0,0,0,0,2,1,1,0,2,0,0,0,"True","False","true",2,"","",NA,"",""
"o70337",2069,7143,17,0,0,0,4,0,4,1,3,0,2,1,1,0,"True","False","true",2,"","",NA,"",""
"o13093",2072,7261,14,0,0,1,2,0,1,2,1,0,2,0,0,2,"True","False","true",2,"","",NA,"",""
"o66330",2074,3341,21,0,0,0,12,0,3,1,0,0,3,0,0,0,"True","False","true",2,"","",NA,"",""
"o83077",2077,6719,12,0,1,0,3,0,1,1,2,0,2,0,0,1,"True","False","true",2,"","",NA,"",""
"o76743",2079,10064,14,0,0,0,0,0,1,1,1,1,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o6271",2082,9062,23,1,0,0,3,0,3,2,4,0,5,0,1,0,"True","False","true",2,"","",NA,"",""
"o72180",2082,5582,10,0,0,0,2,0,0,1,0,0,1,0,0,1,"True","False","true",2,"","",NA,"",""
"o79473",2085,3703,15,0,0,0,5,0,2,1,1,0,4,0,0,1,"True","False","true",2,"","",NA,"",""
"o9899",2086,12548,76,0,0,0,8,0,37,3,18,1,5,0,0,0,"True","False","true",2,"","",NA,"",""
"o66063",2087,7266,15,1,0,0,1,0,4,1,3,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o32495",2088,4933,13,0,0,0,0,0,2,1,1,0,5,1,0,1,"True","False","true",2,"","",NA,"",""
"o15292",2089,3971,14,0,0,0,3,0,1,1,0,0,4,1,1,2,"True","False","true",2,"","",NA,"",""
"o65642",2090,1343,3,0,0,0,1,0,0,1,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o81746",2090,11569,42,0,0,0,1,0,0,1,1,2,28,2,2,3,"True","False","true",3,"","",NA,"",""
"o87890",2093,8165,13,1,0,0,0,0,2,2,2,0,2,1,1,0,"True","False","true",2,"","",NA,"",""
"o65486",2095,10862,27,0,0,0,5,0,1,1,2,0,8,1,1,4,"True","False","true",2,"","",NA,"",""
"o90958",2097,4546,12,1,0,0,0,0,1,1,1,0,3,0,1,1,"True","False","true",2,"","",NA,"",""
"o14459",2098,7481,12,0,0,0,1,0,1,1,1,0,3,0,0,2,"True","False","true",2,"","",NA,"",""
"o27713",2102,4765,7,0,1,0,1,0,0,1,1,0,1,1,0,0,"True","False","true",2,"","",NA,"",""
"o30701",2104,6707,17,1,0,0,2,0,3,3,2,0,4,1,1,0,"True","False","true",2,"","",NA,"",""
"o10079",2104,11292,18,0,0,0,4,0,2,2,2,0,2,0,0,0,"True","False","true",2,"","",NA,"",""
"o47712",2110,2365,5,0,0,0,1,0,0,1,0,0,0,1,0,1,"True","False","true",2,"","",NA,"",""
"o82377",2111,3906,14013,0,0,0,4,0,13277,1,728,1,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o9943",2113,11098,20,1,0,0,4,0,1,2,5,0,2,0,1,1,"True","False","true",2,"","",NA,"",""
"o58622",2113,5054,16,0,0,0,1,0,4,1,1,1,6,2,0,0,"True","False","true",2,"","",NA,"",""
